X, Y
1004.92,1342.37
907.15,537.08
1093.80,593.75
1108.74,837.14
941.74,332.79
609.98,351.80
689.20,406.28
1093.20,911.85
1093.47,539.46
913.03,391.67
963.72,449.53
984.53,473.65
1118.80,569.23
983.95,499.74
611.51,292.55
1169.53,1037.65
728.27,201.39
712.51,396.48
1270.07,1254.16
838.13,534.84
1021.01,401.24
1142.37,697.70
955.72,680.15
841.10,496.01
967.05,286.08
1489.21,1052.97
1156.40,696.38
854.59,397.95
1074.23,656.89
632.91,302.45
1245.04,1232.07
1207.29,1017.01
1315.74,1276.45
1333.66,1209.94
937.92,642.84
1089.69,841.99
948.05,380.98
917.89,495.26
677.62,292.07
1098.62,614.47
878.94,321.82
1042.38,743.32
524.46,231.87
1324.47,1005.18
742.71,291.44
686.19,343.92
1187.26,1045.48
828.24,301.37
1227.72,1141.39
990.03,622.17
1058.92,722.05
1110.23,574.24
956.62,621.02
633.83,263.52
812.19,384.48
1256.48,648.39
878.40,227.19
1062.99,544.95
1231.33,822.14
1079.47,298.92
1189.08,638.33
1127.97,753.62
996.93,766.98
1181.66,955.83
1063.71,546.68
1107.59,1006.92
751.46,276.60
949.02,456.42
1063.64,671.14
942.63,306.08
1226.99,930.83
1127.28,568.92
1088.72,498.65
813.38,325.32
737.68,357.39
1401.02,1196.55
1105.42,731.61
921.41,547.29
867.32,415.51
1042.59,888.51
1144.56,860.43
1127.72,781.91
1167.38,693.11
894.92,597.47
1102.34,881.63
949.16,579.81
1098.79,625.05
1020.12,638.29
1062.25,713.68
1111.84,438.35
951.83,290.76
1176.84,676.61
1250.67,1016.61
857.38,373.76
1063.65,780.25
1191.09,1027.56
689.28,255.01
1383.45,1075.95
1076.46,737.63
879.22,348.62
1118.32,656.17
1031.25,520.02
934.84,337.40
797.98,328.60
698.65,319.44
842.31,411.25
1303.13,890.59
962.07,519.65
1021.69,344.23
981.43,548.69
1206.58,1229.89
866.58,338.85
726.00,295.53
1028.07,796.46
867.64,335.67
1189.03,1115.79
899.03,383.25
1201.14,1004.27
687.85,213.01
821.04,505.51
1123.96,742.62
760.62,221.08
1029.04,449.81
887.78,468.30
978.99,451.14
752.47,401.76
867.22,453.42
1163.10,1058.71
1155.57,866.16
1266.31,823.94
937.97,263.31
926.09,218.91
1206.70,822.74
770.26,289.72
710.05,338.91
1108.69,724.28
1097.06,787.36
1044.43,893.68
1066.67,511.02
904.54,748.06
989.50,556.15
735.94,235.35
843.02,392.89
900.40,320.08
1180.50,583.66
1180.29,812.21
1010.95,540.04
1054.94,597.84
1079.10,571.26
1370.77,1118.39
1024.37,835.56
774.09,382.56
905.54,347.74
976.41,604.72
860.09,555.60
1069.90,946.11
1116.60,888.57
1106.04,862.38
1258.84,900.88
732.61,418.47
1283.15,1005.25
1197.69,988.12
1003.84,600.71
882.31,643.90
1186.34,705.70
1113.05,744.36
1190.70,1113.55
678.56,295.16
1264.35,993.97
1246.41,547.73
709.94,228.64
1321.85,1102.57
916.01,362.12
603.56,270.02
740.85,324.83
798.17,440.14
1107.69,848.12
990.94,494.06
1116.77,935.25
1033.44,684.30
835.31,441.99
805.28,438.60
738.73,307.63
1080.68,1023.96
1179.54,1068.78
1159.64,858.24
792.95,397.85
934.44,423.81
744.38,404.27
856.24,601.54
1354.27,881.78
796.40,299.76
852.07,443.39
849.31,424.50
1247.92,914.38
1302.80,1248.47
810.81,409.77
934.75,521.51
1063.77,742.94
1064.85,460.61
989.91,574.30
837.31,232.71
775.55,245.38
1161.56,862.51
754.32,161.13
1153.18,728.70
815.37,277.23
1136.66,1051.90
740.04,307.58
1318.63,977.50
969.04,641.69
708.72,312.37
1174.33,828.71
948.12,285.24
1100.35,608.39
760.16,252.76
1254.46,1207.70
845.95,308.71
1151.78,910.56
1151.72,994.83
818.17,296.81
1189.26,1131.84
890.10,411.56
672.71,351.90
1186.30,572.79
867.91,368.65
823.20,341.50
769.39,371.59
1153.88,930.89
1192.65,989.34
1102.49,845.89
930.10,516.32
1052.01,737.24
916.99,523.20
911.93,375.03
1239.93,835.50
910.10,628.35
1275.55,864.59
860.40,273.08
727.20,156.90
766.70,303.82
959.17,318.09
1370.70,1117.47
1127.93,1091.07
1081.66,794.33
969.27,477.53
1134.69,868.92
1092.68,1168.72
1060.55,760.91
1499.74,1094.90
787.78,348.16
1257.50,1114.04
1227.65,1157.78
648.70,433.62
923.02,467.91
834.03,311.71
992.76,428.73
1082.49,975.89
1160.50,774.85
934.59,584.51
1120.16,941.34
1107.68,690.43
839.12,348.87
1322.40,1026.74
1112.70,447.73
1173.01,844.00
1257.07,1192.23
884.24,202.36
956.27,463.31
802.67,371.54
894.43,491.81
1387.94,1213.82
1001.39,565.80
961.67,559.44
683.86,426.98
650.43,318.75
1188.71,988.61
1020.56,600.55
969.21,474.11
763.40,479.15
861.81,312.24
1181.29,954.95
1185.66,930.89
1129.49,814.73
1032.28,1191.97
853.50,453.87
792.02,511.52
1364.88,1287.73
1231.47,1057.78
1041.49,625.43
1012.43,563.45
1109.33,639.27
681.10,384.65
766.04,324.92
1190.31,842.14
1146.35,507.06
962.60,411.87
1052.09,648.84
805.36,390.28
1018.47,873.63
1009.18,574.61
941.13,465.77
1271.36,752.41
1144.37,642.34
1201.29,1139.07
1044.85,646.77
921.97,422.00
935.37,486.28
713.64,406.96
1366.91,1324.35
648.02,265.08
847.17,331.65
1065.67,829.63
1256.18,1102.29
840.93,295.25
1154.08,991.43
1132.13,706.08
1289.18,1044.68
1076.91,442.44
930.47,494.97
676.62,352.49
737.09,457.18
782.10,312.29
735.37,244.01
1270.20,1078.02
1509.03,1216.04
1044.11,918.42
953.68,823.68
808.62,433.42
1079.22,598.66
666.47,229.02
1032.84,561.89
746.19,305.86
1053.27,677.19
1226.88,1180.98
1282.87,770.40
1021.04,774.23
981.17,334.20
923.08,391.96
1307.37,1212.59
1400.22,1183.21
938.26,407.01
837.63,319.59
893.49,435.76
640.53,209.64
1170.67,1074.72
958.97,571.09
1075.58,577.88
768.49,375.18
870.20,424.77
1024.66,538.05
1171.70,1036.65
763.99,360.08
1162.50,627.80
1099.23,716.24
1136.75,626.41
1382.45,1105.88
1250.45,900.58
1012.05,768.61
918.37,383.13
938.04,586.76
1138.09,578.15
1124.19,939.11
996.50,711.12
1073.42,896.02
1195.80,1225.70
1102.21,869.59
1072.59,682.79
1227.79,911.18
747.47,248.23
821.11,301.06
863.34,427.23
1119.00,907.47
1154.94,599.66
1014.46,904.81
1031.13,565.75
884.06,403.62
805.89,289.78
718.11,374.18
982.74,655.14
862.99,223.89
812.27,463.30
1388.49,1345.94
954.54,394.32
878.74,490.87
895.66,520.52
1210.90,817.72
722.91,166.74
1191.10,1052.73
887.96,807.31
943.71,519.68
746.78,375.52
1265.36,1010.08
1086.33,604.73
895.27,448.35
920.47,616.04
1006.65,413.43
796.67,401.99
1099.97,933.07
1337.24,1176.53
950.65,562.65
719.84,253.18
1074.75,772.61
823.89,426.49
1018.48,387.78
1097.38,747.26
1203.42,1163.59
1198.30,920.45
1115.61,682.67
1290.54,1216.90
917.84,317.80
828.53,288.59
1079.10,386.70
1104.47,1106.95
948.31,570.25
901.26,512.94
1129.06,614.70
1041.87,734.99
1182.21,496.37
1114.24,716.95
839.83,453.68
798.61,490.14
594.77,268.92
1128.60,1011.02
1035.06,1235.78
961.39,479.23
883.29,473.48
884.29,536.45
949.84,379.28
708.20,260.23
910.64,361.40
982.04,935.86
1160.31,800.53
883.82,413.20
1130.39,804.61
777.00,290.59
1075.58,553.54
802.32,343.89
960.51,470.50
1108.22,257.83
890.39,317.65
997.05,685.41
1216.24,1013.01
940.11,624.05
1444.21,1248.45
810.75,363.41
914.76,413.02
1168.84,930.77
1168.09,1157.15
1142.14,639.41
1153.63,1090.88
734.68,428.98
942.52,497.65
892.91,236.17
860.53,288.13
770.11,346.31
1078.25,786.47
1187.29,847.17
1155.16,642.56
1239.23,1130.16
1139.70,1091.29
991.42,516.33
1049.26,647.72
1183.16,675.75
1021.44,417.80
1008.36,566.89
1072.68,686.06
1428.55,1246.95
1254.08,1197.22
798.49,374.73
970.40,495.74
670.51,265.81
1128.52,888.56
738.63,228.90
1007.27,495.06
884.93,551.22
614.24,289.65
1278.89,1017.10
728.16,295.26
973.80,295.51
834.81,452.58
1175.68,1139.61
788.87,219.73
1022.84,263.16
1242.26,980.39
914.66,380.40
928.19,365.27
950.93,482.24
1291.68,1040.38
1153.96,679.84
985.38,586.80
1048.05,499.93
1010.10,619.09
949.69,370.33
658.42,261.45
659.00,328.06
1233.54,1008.60
1040.02,488.83
773.25,251.72
894.23,391.90
998.59,616.18
1014.36,770.30
1106.29,520.25
888.69,322.74
1256.03,1009.75
1142.25,654.69
1176.89,856.33
1237.92,858.69
1124.36,1030.17
1309.77,1199.31
985.93,537.56
1101.62,601.47
946.01,662.56
1077.88,452.50
731.54,301.45
820.69,393.79
736.77,266.41
1012.89,791.52
926.29,412.24
763.36,328.55
968.31,407.40
1067.25,646.52
984.90,529.81
1299.64,1135.33
1175.33,1130.66
1139.24,990.04
1196.84,1188.91
605.10,322.70
1037.95,661.31
1232.74,1188.44
1044.41,521.38
702.58,314.76
1407.15,1257.39
1070.99,644.75
1026.90,559.05
950.73,515.57
674.58,328.34
612.21,414.89
620.55,264.90
1067.28,537.69
1066.87,639.97
588.80,313.59
1004.07,433.71
852.66,371.16
747.25,243.90
773.18,353.48
888.06,368.80
780.55,238.52
1118.83,922.33
907.48,445.20
1065.67,384.05
912.85,427.10
855.49,248.68
1039.07,682.73
678.23,208.35
630.90,326.00
850.54,364.13
1137.00,791.99
1202.93,722.89
1238.95,973.98
1081.94,992.76
1191.23,912.49
956.49,587.61
884.68,319.72
800.48,445.96
1124.86,679.08
855.67,284.41
1264.06,1246.29
1206.22,799.75
1146.85,682.12
874.23,403.48
865.51,354.47
1096.76,656.60
705.86,320.57
909.14,340.82
745.71,344.73
742.83,436.07
1259.06,1121.72
1004.75,695.91
950.99,687.07
1031.13,545.44
858.85,463.99
834.23,483.08
1046.21,637.08
1129.96,511.69
1031.04,658.51
982.34,541.84
731.59,378.12
1230.20,846.65
936.44,461.99
1235.45,1232.25
1070.26,614.35
872.56,491.08
1193.11,757.91
872.66,308.61
1018.37,425.99
1234.58,1214.29
1013.39,539.43
721.97,410.85
731.45,317.11
921.05,443.14
1132.00,549.26
1186.35,1211.83
1007.86,590.28
810.36,244.41
970.06,308.45
996.03,334.08
981.59,661.62
915.03,598.43
1220.72,1013.19
843.17,334.58
1180.14,755.39
791.03,356.62
780.04,283.16
754.14,353.04
1297.67,712.22
790.37,431.67
754.14,334.63
1338.02,1254.95
860.72,379.49
946.27,793.69
951.31,727.37
735.79,242.60
899.19,341.91
1144.58,646.13
1057.64,948.86
943.23,707.32
611.22,324.13
890.69,376.85
1030.61,558.86
875.24,282.83
1189.81,1075.43
1207.39,1143.56
1281.09,1233.04
740.55,299.58
996.76,562.31
867.14,292.08
952.92,367.50
1459.61,1189.33
575.95,243.52
899.18,419.97
681.86,332.98
798.80,478.51
1132.66,1042.92
1233.33,995.09
1029.44,529.84
1106.33,666.59
829.86,315.21
1239.95,796.35
805.73,453.29
958.53,625.29
1092.07,861.59
1114.53,903.34
1201.60,873.09
852.30,388.12
1156.07,1007.65
726.58,326.23
1213.64,1146.03
1031.72,843.70
946.60,401.04
1197.33,1166.11
1024.89,546.80
789.18,316.96
795.08,296.42
797.10,297.11
843.03,329.72
1074.60,811.16
1010.70,301.89
1207.12,975.30
926.15,392.27
892.10,461.61
1074.18,1013.69
600.87,270.78
1104.87,799.01
953.52,433.46
1137.50,1031.47
969.56,437.56
971.32,732.12
994.70,480.10
1271.85,1040.77
1067.27,972.21
947.99,312.47
1011.72,720.61
1233.65,731.80
1160.63,953.06
727.05,264.13
1202.37,904.78
842.85,417.86
845.56,302.74
1027.41,540.06
1265.77,931.97
1142.53,788.55
1336.33,1248.08
977.30,648.35
1286.97,985.64
726.01,315.10
1079.32,631.09
823.62,465.00
1029.41,498.92
966.29,668.89
1091.05,469.04
736.49,310.62
832.58,272.76
1115.58,1253.61
989.97,820.16
1360.83,1315.07
978.50,462.52
1216.02,921.91
642.09,305.46
733.01,345.50
1283.92,998.05
978.79,470.40
899.07,268.89
1145.42,689.58
927.82,532.84
1026.16,878.02
905.58,634.83
1335.54,1044.59
1028.45,590.07
760.23,270.09
1171.67,1160.23
1032.06,489.52
892.99,313.98
1257.23,950.85
974.25,704.05
778.74,397.48
693.22,285.38
1055.72,607.91
1173.87,541.04
1275.22,1260.80
1051.36,1031.87
1181.58,744.54
743.30,410.50
925.73,400.52
1126.99,1016.90
1436.67,1237.09
1318.11,1262.45
760.57,294.67
1111.01,807.57
1330.21,901.62
1023.21,663.42
1347.21,1221.29
826.72,279.56
659.70,190.56
750.75,415.15
819.84,386.51
831.63,320.27
1190.15,1115.72
842.17,341.92
1336.96,1226.44
1257.94,1178.69
1310.59,943.38
1013.33,818.50
1082.72,394.11
937.92,574.22
1185.87,649.08
853.10,431.45
1162.98,623.95
774.67,428.52
792.25,389.67
1013.56,525.27
910.96,494.78
1283.67,1136.95
962.86,490.29
1317.53,1040.00
1167.12,828.74
849.12,492.83
957.96,394.20
833.12,345.77
722.56,286.02
1253.94,1257.85
1303.25,1207.83
956.58,278.41
1007.86,388.37
990.07,514.06
1258.46,756.56
625.60,321.34
890.09,575.26
1069.75,745.25
685.67,286.24
1203.70,1174.61
739.75,328.39
1203.86,879.54
1187.01,517.09
808.84,324.86
966.35,676.98
1175.43,1078.04
725.35,369.22
859.60,412.96
1102.93,500.20
720.81,390.03
831.29,431.93
1163.16,604.83
1231.04,689.56
1277.27,896.30
835.46,466.31
1191.12,590.69
912.89,318.94
739.31,586.28
912.88,344.42
921.12,656.36
966.76,366.26
776.02,262.54
1242.49,1051.24
698.51,236.68
1117.32,1008.68
1130.64,971.64
1114.45,808.94
1062.51,578.63
1019.49,587.56
968.51,458.94
825.28,562.17
1240.49,889.26
667.87,343.29
990.09,751.47
903.98,676.35
1173.17,1128.17
663.70,231.29
1162.42,1065.17
955.97,544.59
881.45,286.59
813.66,397.60
715.12,410.65
962.12,589.76
1206.48,890.66
1075.25,862.95
848.65,178.51
822.14,287.47
957.32,644.73
1103.40,616.50
1199.96,682.87
1031.06,716.12
842.62,307.60
1277.73,1177.45
998.13,657.67
949.76,485.19
742.33,404.71
837.45,432.03
784.83,330.73
1251.23,1161.74
1427.11,1081.45
1185.05,1011.72
1273.09,1172.57
664.36,211.09
1080.96,575.80
667.67,358.41
980.31,395.84
1312.61,960.83
1186.28,979.67
685.75,299.36
1248.84,858.04
1271.37,1307.27
1025.91,390.78
710.12,237.91
1181.89,851.83
788.20,334.75
970.13,591.44
680.43,375.73
712.42,271.57
1150.00,1076.60
753.14,364.76
869.57,266.58
1008.15,464.80
903.30,510.13
1175.30,972.85
811.43,349.45
979.83,528.33
1269.94,1050.45
990.34,367.86
1002.21,426.51
1127.71,1110.85
1147.56,890.37
1176.46,767.81
949.88,790.48
1159.95,716.01
1214.31,903.50
1007.61,459.27
940.00,261.21
1335.44,956.88
1132.38,1084.53
892.94,470.29
904.76,538.28
835.31,293.61
783.84,178.03
937.28,393.54
1178.58,861.41
1252.56,715.38
1265.33,1139.30
963.74,654.07
514.49,221.09
982.81,388.36
1227.26,1012.24
947.14,687.87
1179.00,652.48
833.50,271.27
899.60,367.37
1137.62,690.11
988.01,434.00
1287.03,1012.87
791.14,341.50
1281.24,1096.80
746.41,406.54
817.12,279.22
901.22,374.87
804.59,369.36
1365.14,1274.87
586.99,289.00
1113.06,1192.35
964.71,382.62
1007.23,768.73
990.96,659.44
1087.62,846.16
929.69,445.32
1094.43,428.75
883.02,323.72
1003.66,475.78
999.29,731.23
1109.03,511.53
941.60,556.01
1060.12,346.97
887.00,317.09
1204.82,1204.29
1008.84,578.00
868.44,563.35
967.98,430.58
956.70,550.22
1028.87,484.07
845.41,378.19
1157.00,821.55
881.88,367.03
966.16,422.36
918.97,584.94
927.49,445.27
1325.03,1065.40
1188.82,774.65
904.76,278.48
1285.66,1113.23
1179.18,973.78
1167.16,1148.80
965.92,350.13
1053.92,643.23
814.48,330.57
1200.82,791.16
651.56,270.48
1047.97,459.06
979.97,491.18
1040.20,999.77
789.12,369.30
1076.16,857.69
880.88,465.50
1232.46,1148.96
897.00,571.93
815.75,391.58
824.65,280.92
1172.45,1096.27
1138.07,1085.27
1127.26,764.65
943.64,594.74
782.80,360.68
1108.30,451.16
604.72,257.15
1115.52,658.89
1159.44,1222.10
938.62,509.26
1143.36,686.40
891.29,355.37
1124.50,734.14
860.34,290.66
1002.32,807.72
919.44,662.12
930.36,311.42
900.89,527.14
1208.94,651.89
996.80,523.67
1094.80,803.79
997.52,512.21
1126.66,1246.82
1145.76,716.48
906.50,526.10
1180.18,1218.23
793.77,292.13
906.21,447.56
1220.54,1134.72
651.27,222.32
1386.89,1213.46
1303.45,750.12
947.02,639.64
812.25,294.79
930.51,361.10
696.24,299.07
887.22,316.35
857.52,198.29
960.18,365.42
734.32,461.58
1163.79,1114.80
1208.08,1114.17
1110.34,603.61
1372.90,1350.75
935.44,245.84
984.31,405.69
1308.72,1210.27
821.81,444.89
1112.51,1091.06
1144.28,676.15
940.22,516.96
1096.05,1128.92
703.36,278.90
926.03,818.16
1115.14,921.33
1209.48,1196.42
1344.63,1121.87
883.48,350.52
1238.32,1371.81
597.52,393.01
1106.91,605.37
903.13,273.33
682.06,308.98
802.11,423.27
1119.43,577.12
962.58,460.11
1090.13,384.48
967.17,398.48
1027.28,657.43
1125.87,877.07
1179.29,916.31
1159.93,641.89
853.46,345.61
874.31,504.27
984.17,398.77
1157.35,1162.49
929.27,564.92
809.48,316.57
1285.95,1243.76
917.31,631.23
808.05,445.47
1224.71,582.23
926.64,466.08
808.82,338.50
1299.60,1083.89
1022.74,402.34
1280.46,1159.08
1155.31,1121.49
819.93,362.05
1099.61,937.58
828.67,365.90
1047.41,742.58
1254.16,1056.63
1029.97,446.17
809.35,229.25
1034.74,556.12
828.21,279.99
1293.99,1180.30
693.44,468.29
1305.13,1008.35
1250.45,698.88
1097.56,1161.42
660.82,384.60
955.36,659.53
1235.39,1185.82
823.18,321.75
743.25,336.04
1063.83,716.42
1214.78,1038.20
1129.99,557.63
974.78,495.24
882.57,193.12
952.16,454.44
971.46,892.49
1066.40,877.66
1066.55,487.35
1233.33,1334.44
1044.40,622.12
1163.49,782.20
792.02,347.62
903.41,559.93
918.80,402.99
814.38,345.33
831.09,354.43
763.86,342.69
745.18,198.82
749.72,390.47
836.95,293.28
704.58,269.20
1133.05,672.16
753.64,296.98
1181.81,858.06
1027.68,577.68
766.97,335.47
1010.52,506.57
1107.02,997.63
1198.92,828.65
1216.77,1024.28
926.05,608.96
1026.42,663.36
1022.13,357.30
1269.51,795.03
1309.41,909.43
1151.35,941.91
1322.10,1103.40
1317.31,1172.88
966.41,428.70
871.11,434.88
454.08,198.47
756.00,317.97
832.64,371.93
1192.97,658.29
1226.61,1112.20
858.47,478.40
1365.09,991.90
849.58,386.56
621.92,242.58
1121.89,1195.66
816.93,349.96
866.18,418.00
931.73,306.84
1351.10,1244.68
820.76,230.45
880.02,415.73
912.72,290.07
933.77,377.87
1229.47,853.12
840.86,381.60
964.97,790.58
874.62,407.53
587.23,326.43
776.66,319.76
696.02,337.21
894.04,444.68
674.25,165.37
1135.83,1099.32
962.31,538.87
1084.34,905.16
1160.33,927.21
1285.53,1174.28
667.06,507.47
1061.30,712.05
1105.17,905.65
887.66,422.38
1191.77,985.81
1194.27,1179.30
958.65,649.17
739.41,381.23
1019.94,285.33
1408.99,1247.55
960.67,400.34
940.13,298.01
1218.15,1075.45
627.36,312.04
1273.94,1162.87
1138.88,996.95
732.07,424.91
982.48,719.10
1032.93,731.45
1360.70,1376.91
1111.67,969.99
1201.32,924.36
962.33,779.02
873.66,354.38
1038.43,504.52
944.27,392.15
1152.80,707.81
1110.22,643.40
903.34,679.73
981.43,479.86
1076.06,479.14
702.09,235.91
979.70,478.30
1061.23,613.29
973.74,407.81
1019.80,582.45
658.52,308.50
1135.45,642.82
780.71,301.42
662.59,323.47
990.33,442.72
996.97,754.64
752.38,487.70
817.41,310.65
596.36,298.14
1138.69,1034.69
1048.02,678.25
1095.52,929.91
991.59,422.15
1071.17,428.87
729.85,329.33
1126.15,516.20
1104.90,856.37
1268.43,1196.29
1054.69,656.70
647.92,278.26
1150.03,1235.20
1232.35,954.67
1155.77,994.62
963.99,623.11
947.31,449.90
958.57,587.83
1309.19,1283.69
754.22,438.05
1052.94,576.56
623.77,409.88
884.67,463.76
807.02,329.35
950.51,369.18
1111.70,1056.51
1229.65,1143.18
1271.17,878.24
935.48,794.38
640.06,317.68
941.98,502.04
1222.57,1172.66
997.53,568.21
1180.97,1187.64
1281.98,774.37
871.31,207.38
958.88,524.51
969.46,418.19
1513.65,1318.80
840.84,261.11
1007.12,819.80
902.74,402.75
1037.53,624.90
832.98,442.49
837.55,418.23
1296.75,1002.68
1203.64,585.50
961.54,490.09
917.56,474.91
655.19,269.46
975.96,480.04
1096.04,885.37
1011.47,801.84
951.32,414.73
881.51,275.48
1068.65,645.05
892.38,409.30
915.58,362.18
1240.18,1272.01
1162.57,623.08
1231.93,826.14
1273.13,1376.26
708.37,364.88
873.11,496.15
802.58,322.88
1167.11,883.41
1218.05,553.89
1239.95,1141.59
924.12,474.84
1237.67,996.67
775.03,317.38
709.51,243.43
1035.94,722.87
1256.69,874.19
1015.37,475.73
912.27,655.23
1070.35,757.89
1036.05,926.90
1008.18,438.75
1151.93,1009.20
681.95,304.22
1198.89,735.57
780.12,293.39
708.34,268.42
1027.78,711.67
997.42,740.40
729.42,243.19
793.85,282.23
1295.57,1187.07
948.41,410.18
980.16,463.28
788.60,295.33
1190.35,802.94
1163.78,1048.00
1140.82,833.69
1031.41,724.19
1007.36,558.31
756.32,286.54
1319.42,1119.25
664.89,265.05
773.15,312.15
880.41,331.75
892.85,343.51
1014.62,878.38
742.30,306.55
816.84,457.25
738.40,293.61
845.58,288.73
860.89,387.12
882.70,592.96
881.94,434.41
956.73,596.84
1000.85,756.35
962.92,488.42
1178.26,1161.50
1103.16,591.33
1323.08,1205.03
1207.34,884.93
880.70,533.99
1025.43,568.11
1181.49,793.94
1103.55,945.24
884.70,505.29
1206.84,854.67
1192.73,550.17
838.91,311.64
750.29,443.42
818.90,265.95
1584.17,961.33
1052.72,573.87
784.43,423.90
849.75,536.89
1040.60,485.67
811.90,267.66
1062.04,318.88
944.81,516.83
998.21,672.13
1000.43,326.78
1043.49,866.73
1087.08,811.76
931.20,533.29
918.68,543.73
779.34,424.40
730.97,279.75
711.59,432.80
1221.04,1022.89
1022.18,421.41
1002.16,432.32
1279.77,1177.26
1107.24,743.75
799.90,413.20
952.05,542.54
928.22,537.19
771.02,540.53
1067.04,1006.87
1211.16,978.78
868.79,422.64
702.38,367.58
756.52,228.70
834.85,384.28
893.86,355.83
1074.63,630.87
1231.61,1177.15
1069.45,824.05
1338.42,1129.70
1154.47,699.43
919.07,544.51
1300.68,1052.29
997.37,408.51
1244.89,799.26
1065.33,606.90
853.13,275.05
960.83,437.51
769.63,208.82
954.41,457.22
847.44,469.80
547.45,280.85
1101.40,760.97
972.24,743.07
922.35,371.88
1368.92,1062.69
1151.61,673.77
822.99,194.31
1199.31,716.25
1003.87,770.80
969.75,502.43
782.66,345.03
1299.49,1140.50
875.69,425.86
985.64,400.69
882.38,317.84
688.93,302.17
1117.75,623.17
1339.51,1235.97
938.96,370.68
872.21,480.57
1276.97,1075.59
1173.38,1250.71
1046.07,686.85
1123.20,781.78
1311.12,1324.82
1094.37,708.46
1403.76,1125.89
1014.59,595.28
1211.81,1054.79
742.44,304.28
969.77,505.41
1151.31,798.76
752.65,253.01
724.14,413.04
857.86,294.39
844.69,320.10
837.38,197.60
1190.59,934.63
1247.18,1213.50
1038.51,558.00
982.93,424.88
953.15,405.98
913.97,423.38
1024.56,812.49
919.14,474.62
890.43,448.51
973.19,647.96
929.01,281.40
1230.18,943.56
840.69,343.89
1002.69,437.54
1263.02,1201.74
981.47,406.31
1089.45,638.15
1036.15,715.93
823.80,385.07
978.02,626.78
1105.51,737.61
711.38,339.14
1120.27,654.49
895.22,455.52
1222.06,826.46
1271.67,1029.56
1163.93,963.18
1031.34,535.99
1048.01,798.46
849.20,406.23
1075.74,517.61
1079.28,847.96
1035.72,402.24
735.92,370.51
1203.26,709.14
691.36,474.38
887.69,493.45
856.00,315.75
1105.33,573.18
1064.46,644.15
1420.89,1133.51
1180.91,1180.00
905.85,435.38
777.86,408.15
960.94,805.72
1329.27,1213.79
1248.83,723.95
722.24,341.28
944.94,305.46
817.13,355.32
991.19,343.15
1176.78,947.05
1005.49,895.87
1297.62,1038.72
752.80,381.72
931.80,670.11
723.53,400.68
1139.25,829.06
998.55,468.82
1093.32,553.41
1058.93,787.31
673.24,264.99
1250.89,912.99
1348.93,1224.12
1026.48,802.16
1045.05,617.23
982.25,634.17
1029.60,529.64
1187.20,822.35
1116.13,1208.63
1322.67,1263.87
782.53,343.76
1256.13,880.96
919.44,560.65
803.54,317.65
926.63,320.25
845.29,350.84
942.61,462.83
826.63,343.38
981.40,664.47
993.45,477.59
1167.89,811.82
1381.74,1271.79
1201.61,968.45
1240.05,719.75
1068.13,747.41
851.13,185.98
954.75,782.27
1285.06,1109.07
858.72,363.92
1097.47,431.76
881.59,437.79
1234.32,1087.53
1017.10,793.30
707.56,306.25
542.45,325.11
1039.59,794.53
1321.34,1142.93
697.16,317.36
1164.47,508.50
1170.91,799.18
1372.16,1219.45
840.74,242.69
945.71,279.35
890.84,658.40
766.72,442.55
1271.70,642.55
1360.38,1077.25
649.19,243.58
874.17,267.72
1001.74,530.35
1204.47,971.04
1385.43,1201.88
1203.01,1247.50
1017.32,470.28
847.39,337.75
1127.93,1022.59
790.47,251.52
816.72,281.13
763.83,237.66
934.25,390.61
741.85,369.99
1295.49,836.20
1234.28,993.01
957.16,735.70
1003.69,644.45
1149.77,879.18
1265.98,864.21
945.63,650.32
859.50,323.69
1016.19,533.60
1057.76,1010.29
753.07,350.95
764.98,287.52
887.53,360.55
1242.29,1053.35
694.51,319.50
1368.19,1184.65
904.58,429.16
864.44,343.16
1180.35,674.85
922.54,335.71
849.10,362.98
1054.73,595.51
1093.81,1025.33
864.07,667.67
947.63,418.11
1057.78,693.27
910.95,414.00
1136.18,618.16
1341.64,1059.02
926.49,379.75
1143.29,642.52
1185.48,929.50
1384.15,1152.78
1330.53,1119.88
1226.69,1189.94
845.20,279.53
744.34,283.09
1336.94,1048.55
1234.56,814.31
1089.37,463.04
1009.30,359.72
804.47,262.40
967.49,550.83
854.60,330.70
1058.68,770.55
1153.91,936.06
1111.14,802.06
913.62,709.96
700.71,271.56
773.57,493.68
923.77,378.91
987.43,361.66
723.03,295.72
984.30,463.32
1231.81,945.02
815.28,505.82
803.73,450.72
1167.22,1094.07
680.21,327.28
1130.39,703.77
1339.30,1175.75
739.21,347.12
812.14,251.65
914.93,571.21
1103.91,626.17
912.29,633.30
809.23,366.38
886.09,973.25
775.74,392.77
952.48,706.32
692.82,430.36
627.69,388.83
1217.49,1127.88
936.09,457.85
975.87,425.50
1233.94,799.32
858.05,315.93
1144.43,850.23
932.98,349.38
1110.81,797.63
1060.21,949.54
676.19,340.88
1076.71,927.73
843.67,316.24
1270.15,1314.37
1081.51,644.14
823.45,230.98
966.59,910.88
841.88,247.12
763.41,227.39
826.43,294.51
1058.28,446.04
1232.92,733.58
1017.88,392.51
1047.16,538.93
1198.42,624.76
725.57,307.02
815.06,453.44
793.58,482.55
707.28,300.29
1088.30,449.16
1132.47,545.55
795.15,530.01
845.27,533.40
1162.56,672.50
